design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,bias_width,radius,lower,coverage_failures,allowance_failures
eight_rare,0.125,estimated,8192,512,25,64,10816,absolute_range,1000,0,0.0,0.006827551020408163,0.006825218417682551,6.573795557980216e-06,0.1329454752528695,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.03785187565442632,-0.16397213248961326,0,0
eight_rare,0.125,estimated,8192,512,25,64,10816,independent_triples,1000,0,0.0,0.006827551020408163,0.006826492792439251,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.016366235901660222,-0.13721792974464705,0,0
eight_rare,0.125,estimated,8192,512,25,64,10816,pooled_variance,1000,0,0.0,0.006827551020408163,0.006820212128126434,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.01613753333546974,-0.13699550784276937,0,0
eight_rare,0.125,estimated,8192,512,25,64,10816,signed_range,1000,0,0.0,0.006827551020408163,0.006825218417682551,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.03785187565442632,-0.15870484387216985,0,0
eight_rare,0.125,estimated,8192,512,25,64,10816,signed_variance,1000,0,0.0,0.006827551020408163,0.006825218417682551,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.016353558829693714,-0.13720652704743724,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,absolute_range,1000,0,0.0,0.006827551020408163,0.006880913824570723,6.573795557980216e-06,0.1329454752528695,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.01892593782721316,-0.14499049925551194,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,independent_triples,1000,0,0.0,0.006827551020408163,0.0068434998067974625,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.00526853922344212,-0.12610322605207075,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,pooled_variance,1000,0,0.0,0.006827551020408163,0.006877735251349759,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.005202030508313407,-0.12600248189238972,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,signed_range,1000,0,0.0,0.006827551020408163,0.006880913824570723,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.01892593782721316,-0.1397232106380685,0,0
eight_rare,0.125,estimated,8192,512,100,64,15616,signed_variance,1000,0,0.0,0.006827551020408163,0.006880913824570723,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.005267748250966111,-0.12606502106182146,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,absolute_range,1000,0,0.0,0.006827551020408163,0.006863932712422387,6.573795557980216e-06,0.1329454752528695,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.00946296891360658,-0.1355445114540537,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,independent_triples,1000,0,0.0,0.006827551020408163,0.006847774187537891,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.001907498848857763,-0.12273791129674595,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,pooled_variance,1000,0,0.0,0.006827551020408163,0.006863664827436661,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.001886313621061855,-0.12270083542905126,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,signed_range,1000,0,0.0,0.006827551020408163,0.006863932712422387,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.00946296891360658,-0.13027722283661025,0,0
eight_rare,0.125,estimated,8192,512,400,64,34816,signed_variance,1000,0,0.0,0.006827551020408163,0.006863932712422387,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.001907449434045689,-0.12272170335704938,0,0
eight_rare,0.125,estimated,8192,512,1600,64,111616,absolute_range,1000,0,0.0,0.006827551020408163,0.006837502554173678,6.573795557980216e-06,0.1329454752528695,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.00473148445680329,-0.1308394571554991,0,0
eight_rare,0.125,estimated,8192,512,1600,64,111616,independent_triples,1000,0,0.0,0.006827551020408163,0.0068368688907294185,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.0007718933565906944,-0.12161321110128735,0,0
eight_rare,0.125,estimated,8192,512,1600,64,111616,pooled_variance,1000,0,0.0,0.006827551020408163,0.006837264345099157,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.0007643212090742986,-0.12160524349940122,0,0
eight_rare,0.125,estimated,8192,512,1600,64,111616,signed_range,1000,0,0.0,0.006827551020408163,0.006837502554173678,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.00473148445680329,-0.12557216853805567,0,0
eight_rare,0.125,estimated,8192,512,1600,64,111616,signed_variance,1000,0,0.0,0.006827551020408163,0.006837502554173678,6.573795557980216e-06,0.12767818663542607,0.1329454752528695,0.12767818663542607,0.24438097511640997,0.0007718902684924019,-0.1216125743497448,0,0
eight_rare,0.125,estimated,8192,8192,25,64,26176,absolute_range,1000,0,0.0,0.006827551020408163,0.006825218417682551,6.573795557980216e-06,0.00895121679112197,0.00895121679112197,0.008518618289065402,0.016585955447956265,0.03785187565442632,-0.03997787402786574,0,0
