design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,contrast,before,after,replications,before_rejections,after_rejections,after_only,before_only,both,neither,delta,ci_lower,ci_upper,confidence,ci_method
two_balanced,0,estimated,8192,512,25,64,10816,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,25,64,10816,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,25,64,10816,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,100,64,15616,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,400,64,34816,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,512,1600,64,111616,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,25,64,26176,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,100,64,30976,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,400,64,50176,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,estimated,8192,8192,1600,64,126976,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,25,64,26176,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,100,64,30976,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,400,64,50176,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0,opposed_shifts,8192,8192,1600,64,126976,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,25,64,10816,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,100,64,15616,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,400,64,34816,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,512,1600,64,111616,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,sampling_at_absolute,absolute_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,total_upgrade,absolute_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,crossed_comparison,signed_range,absolute_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,sampling_at_signed,signed_range,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,25,64,26176,learning_at_variance,absolute_variance,signed_variance,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,sampling_at_absolute,absolute_range,absolute_variance,1000,0,5,5,0,0,995,0.0050000000000000001,-0.0030170382300556903,0.012715718332631106,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,total_upgrade,absolute_range,signed_variance,1000,0,6,6,0,0,994,0.0060000000000000001,-0.0024932621210959445,0.014152705976363299,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,crossed_comparison,signed_range,absolute_variance,1000,0,5,5,0,0,995,0.0050000000000000001,-0.0030170382300556903,0.012715718332631106,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,sampling_at_signed,signed_range,signed_variance,1000,0,6,6,0,0,994,0.0060000000000000001,-0.0024932621210959445,0.014152705976363299,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,100,64,30976,learning_at_variance,absolute_variance,signed_variance,1000,5,6,1,0,5,994,0.001,-0.0043598608615769618,0.0063637850570316097,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
two_balanced,0.125,estimated,8192,8192,400,64,50176,learning_at_range,absolute_range,signed_range,1000,0,0,0,0,0,1000,0,-0.0043724395646712729,0.0043724395646712729,0.94999999999999996,paired discordant multinomial; Bonferroni of two 97.5% exact CP marginals; pointwise
