design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
two_balanced,-0.125,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.028654992707177099,0.028654992707177099,0.027333417116044128,0.017458529207385488,-0.051132819564067872,0,0
two_balanced,-0.125,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.028654992707177099,0.028654992707177099,0.027333417116044128,0.0043696146241886677,-0.038043904980870936,0,0
two_balanced,-0.125,estimated,8192,512,100,64,15616,signed_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.027333417116044128,0.028654992707177099,0.027333417116044128,0.017458529207385488,-0.049811243972934897,0,0
two_balanced,-0.125,estimated,8192,512,100,64,15616,signed_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.027333417116044128,0.028654992707177099,0.027333417116044128,0.0043696146241886677,-0.036722329389738066,0,0
two_balanced,-0.125,estimated,8192,512,400,64,34816,absolute_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.028654992707177099,0.028654992707177099,0.027333417116044128,0.0087292646036927178,-0.0423713359149335,0,0
two_balanced,-0.125,estimated,8192,512,400,64,34816,absolute_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.028654992707177099,0.028654992707177099,0.027333417116044128,0.0015160206891928806,-0.035158092000433579,0,0
two_balanced,-0.125,estimated,8192,512,400,64,34816,signed_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.027333417116044128,0.028654992707177099,0.027333417116044128,0.0087292646036927178,-0.041049760323800526,0,0
two_balanced,-0.125,estimated,8192,512,400,64,34816,signed_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.027333417116044128,0.028654992707177099,0.027333417116044128,0.0015160206891928806,-0.033836516409300695,0,0
two_balanced,-0.125,estimated,8192,8192,100,64,30976,absolute_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.0018357291028188265,0.0018357291028188265,0.0017302149693181506,0.017458529207385488,-0.024313555959709597,0,0
two_balanced,-0.125,estimated,8192,8192,100,64,30976,absolute_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.0018357291028188265,0.0018357291028188265,0.0017302149693181506,0.0043696146241886677,-0.011224641376512669,0,0
two_balanced,-0.125,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.0017302149693181506,0.0018357291028188265,0.0017302149693181506,0.017458529207385488,-0.024208041826208917,0,0
two_balanced,-0.125,estimated,8192,8192,100,64,30976,signed_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0050192976495051752,1.9703569367269464e-06,0.0017302149693181506,0.0018357291028188265,0.0017302149693181506,0.0043696146241886677,-0.011119127243012094,0,0
two_balanced,-0.125,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.0018357291028188265,0.0018357291028188265,0.0017302149693181506,0.0087292646036927178,-0.015552072310575231,0,0
two_balanced,-0.125,estimated,8192,8192,400,64,50176,absolute_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.0018357291028188265,0.0018357291028188265,0.0017302149693181506,0.0015160206891928806,-0.0083388283960753144,0,0
