replication,seed,study,condition,clusters,entities,n,ladder,beta,reject,mean_product,standard_error,statistic,p_one_sided,inference_status,weight_l1,nuisance_r2_q8,nuisance_r2_q12,nuisance_r2_q16,nuisance_r2_q24,nuisance_r2_q32,product_mean_q8,product_mean_q12,product_mean_q16,product_mean_q24,product_mean_q32,nuisance_r2_q4,nuisance_r2_q6,product_mean_q4,product_mean_q6,nuisance_r2_q48,nuisance_r2_q64,product_mean_q48,product_mean_q64
84,202609058430084,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,1.0,True,0.010185283912084883,0.00040148566186149105,25.368985444861824,2.7741883927210593e-142,computed,1.9921874999999993,0.9602464249436085,0.9670690645113909,0.9700686237830358,0.9718292426437747,0.9724535513043551,0.02759705729765382,0.020742225909242074,0.01763912685066899,0.01584873783692426,0.015205251404079016,,,,,,,,
84,202609058430084,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,2.0,True,0.014442373573809295,0.000366739473156442,39.3804720542,0.0,computed,1.409278900673737,0.9602464249436085,0.9670690645113909,0.9700686237830358,0.9718292426437747,0.9724535513043551,0.02759705729765382,0.020742225909242074,0.01763912685066899,0.01584873783692426,0.015205251404079016,,,,,,,,
84,202609058430084,ladder,independent_forecast_null,100,80,8000,coarse,1.0,False,-0.012925250471968587,0.009146592445188251,-1.4131219412501728,0.9211900635555448,computed,1.9921875000000007,-0.009358578271103424,-0.010164179875230994,-0.010270187787394747,,,-0.01434050648486932,-0.01296763391249386,-0.013080656705539177,,,-0.009037564430991019,-0.009637143030482909,-0.013981241636434476,-0.013205672454418881,,,,
84,202609058430084,ladder,independent_forecast_null,100,80,8000,fine,1.0,False,-0.01219831526389055,0.009207802733250664,-1.32478025618867,0.9073779774246327,computed,1.9921875000000004,,,-0.010270187787394747,-0.010641413004768951,-0.012414643711657902,,,-0.013080656705539177,-0.012233409504109507,-0.0125452319839617,,,,,-0.01402300705268189,-0.017374608239728806,-0.012835865323809105,-0.012197764949504575
84,202609058430084,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,0.5,False,-0.010364040194171807,0.009429671295920854,-1.0990881727399286,0.8641351958734309,computed,3.6588587946020055,-0.009358578271103424,-0.010164179875230994,-0.010270187787394747,-0.010641413004768951,-0.012414643711657902,-0.01434050648486932,-0.01296763391249386,-0.013080656705539177,-0.012233409504109507,-0.0125452319839617,,,,,,,,
84,202609058430084,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,1.0,False,-0.011644480513335307,0.009235060754112687,-1.260899177966926,0.896327412792051,computed,1.9921874999999993,-0.009358578271103424,-0.010164179875230994,-0.010270187787394747,-0.010641413004768951,-0.012414643711657902,-0.01434050648486932,-0.01296763391249386,-0.013080656705539177,-0.012233409504109507,-0.0125452319839617,,,,,,,,
84,202609058430084,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,2.0,False,-0.01227759884262929,0.009158051181092086,-1.3406344428362544,0.909980415592375,computed,1.409278900673737,-0.009358578271103424,-0.010164179875230994,-0.010270187787394747,-0.010641413004768951,-0.012414643711657902,-0.01434050648486932,-0.01296763391249386,-0.013080656705539177,-0.012233409504109507,-0.0125452319839617,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,0.5,False,-0.015077739022159992,0.0007567277579737979,-19.924918655728852,1.0,computed,3.6588587946020055,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.01341236824437573,0.004594169102173527,0.0021774854289648626,0.00041394049885811666,-0.00025518847654781894,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,1.0,False,-0.005908088471632466,0.0005748207181551836,-10.278141140412874,1.0,computed,1.9921874999999993,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.01341236824437573,0.004594169102173527,0.0021774854289648626,0.00041394049885811666,-0.00025518847654781894,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,2.0,False,-0.0013760545335900413,0.0005620083363272372,-2.448459292583899,0.9928265679605375,computed,1.409278900673737,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.01341236824437573,0.004594169102173527,0.0021774854289648626,0.00041394049885811666,-0.00025518847654781894,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,0.5,True,0.00238628102387929,0.0010826938748458536,2.204021911751401,0.013761401568072828,computed,3.6588587946020055,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.029138228637176636,0.02098476163840458,0.018652037872064747,0.016907929573095372,0.016333920786973606,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,1.0,True,0.01102272009955768,0.0009319299062378861,11.82784244370413,1.401264581715074e-32,computed,1.9921874999999993,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.029138228637176636,0.02098476163840458,0.018652037872064747,0.016907929573095372,0.016333920786973606,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,2.0,True,0.01529187717612714,0.000926423793867167,16.506351928089327,1.6512667076627546e-61,computed,1.409278900673737,0.9570624198056531,0.9642504162884605,0.9667433841514848,0.968754920130409,0.9690342579604688,0.029138228637176636,0.02098476163840458,0.018652037872064747,0.016907929573095372,0.016333920786973606,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,0.5,False,-0.026868643087198784,0.01898762217241376,-1.4150609719965355,0.9214746900603898,computed,3.6588587946020055,-0.058719290846728,-0.06587023415781035,-0.06756058512364804,-0.07850164006015481,-0.0792649981161575,-0.0196177982708624,-0.02053526692213142,-0.021597344037738705,-0.02475908407995621,-0.021723895903359262,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,1.0,False,-0.024334703919592388,0.018930332129869862,-1.2854874258225535,0.9006889960209123,computed,1.9921874999999993,-0.058719290846728,-0.06587023415781035,-0.06756058512364804,-0.07850164006015481,-0.0792649981161575,-0.0196177982708624,-0.02053526692213142,-0.021597344037738705,-0.02475908407995621,-0.021723895903359262,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,2.0,False,-0.023057853493339556,0.01903461635160626,-1.211364235948669,0.8871220800814059,computed,1.409278900673737,-0.058719290846728,-0.06587023415781035,-0.06756058512364804,-0.07850164006015481,-0.0792649981161575,-0.0196177982708624,-0.02053526692213142,-0.021597344037738705,-0.02475908407995621,-0.021723895903359262,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,0.5,False,-0.014036833842510194,0.0006404435763912827,-21.917362215737658,1.0,computed,3.6588587946020055,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.014357051075039061,0.0064193584223729665,0.0031583285527281408,0.0015716974350831964,0.0007868695112982991,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,1.0,False,-0.0047574882876847205,0.00046380179684191045,-10.257589168647266,1.0,computed,1.9921874999999993,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.014357051075039061,0.0064193584223729665,0.0031583285527281408,0.0015716974350831964,0.0007868695112982991,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,2.0,False,-0.00016764957076597186,0.0004203023690767671,-0.39887848154229916,0.6550086272810061,computed,1.409278900673737,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.014357051075039061,0.0064193584223729665,0.0031583285527281408,0.0015716974350831964,0.0007868695112982991,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,0.5,True,0.0015444709425197294,0.0007891239640010199,1.9571968574987202,0.025162164074875728,computed,3.6588587946020055,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.029190272238784017,0.021628925445677866,0.018215645782728558,0.016729033925674337,0.016035332754592055,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,1.0,True,0.010594434060838204,0.0006035298709849239,17.55411715338751,2.766023032461912e-69,computed,1.9921874999999993,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.029190272238784017,0.021628925445677866,0.018215645782728558,0.016729033925674337,0.016035332754592055,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,2.0,True,0.015072618809005471,0.0005703500643777738,26.42696082703001,3.3575951617401356e-154,computed,1.409278900673737,0.9584847174613809,0.9655378454151892,0.9693190505179857,0.9708954489776968,0.9714928380169585,0.029190272238784017,0.021628925445677866,0.018215645782728558,0.016729033925674337,0.016035332754592055,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,0.5,False,-0.009019545249050406,0.012979199089927354,-0.6949230986101539,0.7564482519240651,computed,3.6588587946020055,-0.032835118631638904,-0.03165000009378338,-0.034892560977421105,-0.037079208731821245,-0.04069974924642228,-0.005738875306348199,-0.007288955536376915,-0.0068709656391221455,-0.00649382548200787,-0.007978691505751982,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,1.0,False,-0.007974522738930664,0.012773222317474232,-0.6243156613677058,0.7337898497073033,computed,1.9921874999999993,-0.032835118631638904,-0.03165000009378338,-0.034892560977421105,-0.037079208731821245,-0.04069974924642228,-0.005738875306348199,-0.007288955536376915,-0.0068709656391221455,-0.00649382548200787,-0.007978691505751982,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,2.0,False,-0.007471896643535066,0.012724500239722103,-0.5872055092749363,0.7214671536325776,computed,1.409278900673737,-0.032835118631638904,-0.03165000009378338,-0.034892560977421105,-0.037079208731821245,-0.04069974924642228,-0.005738875306348199,-0.007288955536376915,-0.0068709656391221455,-0.00649382548200787,-0.007978691505751982,,,,,,,,
85,202609058430085,ladder,high_overlap_conditional_null,100,80,8000,coarse,1.0,False,-0.01854003438921997,0.0003910766041954309,-47.40767969836171,1.0,computed,1.9921875000000007,0.9586559641015353,0.966305947178692,0.9695981724986964,,,0.014424419859524461,0.006523030968069802,0.003325726828228142,,,0.9143795371467954,0.947635531721815,0.05792533407396257,0.025421202060469883,,,,
85,202609058430085,ladder,high_overlap_conditional_null,100,80,8000,fine,1.0,False,-0.001021824027002566,0.0003223111949822783,-3.170302623397084,0.9992385987505892,computed,1.9921875000000004,,,0.9695981724986964,0.9713175810139186,0.9719174413791799,,,0.003325726828228142,0.0015983600092349276,0.0008954414999457678,,,,,0.9724643118433753,0.9723608516299521,0.00033233076351934956,0.0002569582066343641
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,0.5,False,-0.013937176309144124,0.00047264505002144955,-29.48761720557875,1.0,computed,3.6588587946020055,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.014424419859524461,0.006523030968069802,0.003325726828228142,0.0015983600092349276,0.0008954414999457678,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,1.0,False,-0.004656090571324583,0.00035322205210628965,-13.18176638055287,1.0,computed,1.9921874999999993,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.014424419859524461,0.006523030968069802,0.003325726828228142,0.0015983600092349276,0.0008954414999457678,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,2.0,False,-6.521027914580851e-05,0.00032372108555181467,-0.2014397024359755,0.5798226133184189,computed,1.409278900673737,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.014424419859524461,0.006523030968069802,0.003325726828228142,0.0015983600092349276,0.0008954414999457678,,,,,,,,
85,202609058430085,ladder,high_overlap_shared_noise_alternative,100,80,8000,coarse,1.0,False,-0.003744148078556764,0.0005217291812792897,-7.176420665940216,0.9999999999996422,computed,1.9921875000000007,0.9586559641015353,0.966305947178692,0.9695981724986964,,,0.029006947558826046,0.02130028782049486,0.017990540983077244,,,0.9143795371467954,0.947635531721815,0.0723998550270494,0.040051001023432634,,,,
85,202609058430085,ladder,high_overlap_shared_noise_alternative,100,80,8000,fine,1.0,True,0.013875956349425395,0.00039003000484064907,35.57663814888951,1.6097252674170113e-277,computed,1.9921875000000004,,,0.9695981724986964,0.9713175810139186,0.9719174413791799,,,0.017990540983077244,0.01632498294897266,0.01565652047867071,,,,,0.9724643118433753,0.9723608516299521,0.015130380236190805,0.01512319746597109
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,0.5,True,0.000959421998487595,0.0005556527066032862,1.7266576533974916,0.04211458254733655,computed,3.6588587946020055,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.029006947558826046,0.02130028782049486,0.017990540983077244,0.01632498294897266,0.01565652047867071,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,1.0,True,0.01014874474341143,0.0004279567036535707,23.71441937179421,1.2800719805750203e-124,computed,1.9921874999999993,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.029006947558826046,0.02130028782049486,0.017990540983077244,0.01632498294897266,0.01565652047867071,,,,,,,,
85,202609058430085,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,2.0,True,0.014695228842568266,0.000403949531515302,36.37887333955627,4.594147952804324e-290,computed,1.409278900673737,0.9586559641015353,0.966305947178692,0.9695981724986964,0.9713175810139186,0.9719174413791799,0.029006947558826046,0.02130028782049486,0.017990540983077244,0.01632498294897266,0.01565652047867071,,,,,,,,
85,202609058430085,ladder,independent_forecast_null,100,80,8000,coarse,1.0,False,0.0010959082073592522,0.009244574689011619,0.11854609262467011,0.45281748795574883,computed,1.9921875000000007,-0.015151650704740893,-0.01532285732860994,-0.016498855769167653,,,0.0016074139776499855,0.000497818359261295,0.0020205182398489764,,,-0.013830250242285791,-0.013935251939444226,0.0019065140444093403,-0.000627164736463643,,,,
85,202609058430085,ladder,independent_forecast_null,100,80,8000,fine,1.0,False,0.0033913225570561664,0.009148706293577544,0.37068875622741315,0.355434682937303,computed,1.9921875000000004,,,-0.016498855769167653,-0.01786826909946604,-0.019028286002531702,,,0.0020205182398489764,0.0016290051611125022,0.001950622532914871,,,,,-0.021196652519777093,-0.024688855844708923,0.0025852780703718397,0.0036703651163749232
85,202609058430085,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,0.5,False,0.0024189569343531937,0.009372862420021824,0.2580809176485876,0.39817222917669304,computed,3.6588587946020055,-0.015151650704740893,-0.01532285732860994,-0.016498855769167653,-0.01786826909946604,-0.019028286002531702,0.0016074139776499855,0.000497818359261295,0.0020205182398489764,0.0016290051611125022,0.001950622532914871,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,1.0,False,0.0019397806614530361,0.009215181397179022,0.21049836979300782,0.416639361938665,computed,1.9921874999999993,-0.015151650704740893,-0.01532285732860994,-0.016498855769167653,-0.01786826909946604,-0.019028286002531702,0.0016074139776499855,0.000497818359261295,0.0020205182398489764,0.0016290051611125022,0.001950622532914871,,,,,,,,
85,202609058430085,cluster_count_exponent,independent_forecast_null,100,80,8000,primary,2.0,False,0.0016974720369686814,0.009166479764120265,0.18518254342446508,0.42654293030915447,computed,1.409278900673737,-0.015151650704740893,-0.01532285732860994,-0.016498855769167653,-0.01786826909946604,-0.019028286002531702,0.0016074139776499855,0.000497818359261295,0.0020205182398489764,0.0016290051611125022,0.001950622532914871,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,0.5,False,-0.01443076540113897,0.0008310375047414924,-17.36475829165844,1.0,computed,3.6588587946020055,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.015211006051104198,0.007337377611414515,0.0033431027995871215,0.002088969112052973,0.0010059501896440015,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,1.0,False,-0.004689649535436472,0.0005502531035572452,-8.52271346607423,1.0,computed,1.9921874999999993,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.015211006051104198,0.007337377611414515,0.0033431027995871215,0.002088969112052973,0.0010059501896440015,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,25,80,2000,primary,2.0,False,0.00012991910490879664,0.0004966927015269587,0.2615683792199735,0.3968271125798451,computed,1.409278900673737,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.015211006051104198,0.007337377611414515,0.0033431027995871215,0.002088969112052973,0.0010059501896440015,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,0.5,False,0.001091002189091088,0.0009760119657430508,1.1178164073639134,0.1318227062771029,computed,3.6588587946020055,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.029369768394973222,0.021858319401371944,0.01793927668828855,0.016796699364266313,0.015879617392715296,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,1.0,True,0.010366025099139971,0.000658115767995122,15.751066306645317,3.376645787030552e-56,computed,1.9921874999999993,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.029369768394973222,0.021858319401371944,0.01793927668828855,0.016796699364266313,0.015879617392715296,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,25,80,2000,primary,2.0,True,0.014956496322405026,0.0005901833466214949,25.342118526426578,5.4884183444296506e-142,computed,1.409278900673737,0.9587080722363033,0.9658619498088137,0.9699191482063961,0.9707972924010037,0.971513156282976,0.029369768394973222,0.021858319401371944,0.01793927668828855,0.016796699364266313,0.015879617392715296,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,0.5,False,-0.004723713791601677,0.01939228620301292,-0.24358725640444434,0.5962247505132562,computed,3.6588587946020055,-0.06134933292527811,-0.061030963564358665,-0.072041597841209,-0.06863966551451561,-0.07724273585008956,-0.006350100913850741,-0.004445333533651377,-0.0037936076617138045,-0.005625331386122024,-0.005687953001681925,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,1.0,False,-0.004776298460060688,0.0187280141346637,-0.2550349666396413,0.6006519537500381,computed,1.9921874999999993,-0.06134933292527811,-0.061030963564358665,-0.072041597841209,-0.06863966551451561,-0.07724273585008956,-0.006350100913850741,-0.004445333533651377,-0.0037936076617138045,-0.005625331386122024,-0.005687953001681925,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,25,80,2000,primary,2.0,False,-0.004807508547301529,0.01856173681779167,-0.25900100806803106,0.6021827686496074,computed,1.409278900673737,-0.06134933292527811,-0.061030963564358665,-0.072041597841209,-0.06863966551451561,-0.07724273585008956,-0.006350100913850741,-0.004445333533651377,-0.0037936076617138045,-0.005625331386122024,-0.005687953001681925,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,0.5,False,-0.01349079739493571,0.0006333090404000604,-21.30207613397338,1.0,computed,3.6588587946020055,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.014750927245164455,0.006672572340381686,0.003921111646495929,0.0019320395239422637,0.001222610819165777,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,1.0,False,-0.004254190302712866,0.0004453780817989778,-9.55186273542981,1.0,computed,1.9921874999999993,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.014750927245164455,0.006672572340381686,0.003921111646495929,0.0019320395239422637,0.001222610819165777,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,50,80,4000,primary,2.0,False,0.00031216313649409463,0.0004090450385130185,0.7631510154209084,0.22268666917413543,computed,1.409278900673737,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.014750927245164455,0.006672572340381686,0.003921111646495929,0.0019320395239422637,0.001222610819165777,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,0.5,True,0.0015414322863960001,0.0007139454181869356,2.159033796043495,0.015423772548385875,computed,3.6588587946020055,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.02921182747694399,0.021165943689252373,0.018558000664734217,0.016619533119237282,0.01596334004643524,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,1.0,True,0.010563240317578132,0.0004979073249935943,21.215273982390258,3.451174881209241e-100,computed,1.9921874999999993,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.02921182747694399,0.021165943689252373,0.018558000664734217,0.016619533119237282,0.01596334004643524,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,50,80,4000,primary,2.0,True,0.015023269109784644,0.000450145016449708,33.374287309172296,1.6186879455717985e-244,computed,1.409278900673737,0.9584263585683197,0.9666959244225604,0.9692714894270686,0.9709834408640977,0.9716725322007581,0.02921182747694399,0.021165943689252373,0.018558000664734217,0.016619533119237282,0.01596334004643524,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,0.5,False,-0.0008955507968866483,0.01136429180738233,-0.07880392479053483,0.5314057088864389,computed,3.6588587946020055,-0.04078120410401809,-0.04086068583060998,-0.04438925688635398,-0.04545734995732076,-0.048976810474867793,0.0015297692203600332,0.00161160012501117,0.003118137352028035,0.0007361494740325307,-0.00023416135704579499,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,1.0,False,0.0003758207378046574,0.011421928089017768,0.03290344107191592,0.4868757943523016,computed,1.9921874999999993,-0.04078120410401809,-0.04086068583060998,-0.04438925688635398,-0.04545734995732076,-0.048976810474867793,0.0015297692203600332,0.00161160012501117,0.003118137352028035,0.0007361494740325307,-0.00023416135704579499,,,,,,,,
86,202609058430086,cluster_count_exponent,independent_forecast_null,50,80,4000,primary,2.0,False,0.0009863082379894372,0.011534512454023135,0.08550931319558476,0.4659282458659159,computed,1.409278900673737,-0.04078120410401809,-0.04086068583060998,-0.04438925688635398,-0.04545734995732076,-0.048976810474867793,0.0015297692203600332,0.00161160012501117,0.003118137352028035,0.0007361494740325307,-0.00023416135704579499,,,,,,,,
86,202609058430086,ladder,high_overlap_conditional_null,100,80,8000,coarse,1.0,False,-0.01868564255886462,0.0003895400545783443,-47.96847548602108,1.0,computed,1.9921875000000007,0.9586952211648381,0.9670032163175933,0.9694626244676957,,,0.014396697885938352,0.006376849378342122,0.003530949692807978,,,0.9149566402414968,0.9475572437758671,0.05831408595565114,0.0252618117573002,,,,
86,202609058430086,ladder,high_overlap_conditional_null,100,80,8000,fine,1.0,False,-0.0012146429046901326,0.00029541039675102306,-4.111713460490879,0.9999803633233788,computed,1.9921875000000004,,,0.9694626244676957,0.9713787005224425,0.972084999914318,,,0.003530949692807978,0.0017022797310942983,0.000824120940356272,,,,,0.9726402858512294,0.9727124186198062,0.0003662775066331286,0.00011928249150843314
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,0.5,False,-0.01381560090358813,0.00043913709425734496,-31.460792277073853,1.0,computed,3.6588587946020055,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.014396697885938352,0.006376849378342122,0.003530949692807978,0.0017022797310942983,0.000824120940356272,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,1.0,False,-0.004580023724267999,0.00031753236722860894,-14.423801152121884,1.0,computed,1.9921874999999993,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.014396697885938352,0.006376849378342122,0.003530949692807978,0.0017022797310942983,0.000824120940356272,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_conditional_null,100,80,8000,primary,2.0,False,-1.4844707697043824e-05,0.00029881344552034223,-0.04967884785503484,0.5198108436955321,computed,1.409278900673737,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.014396697885938352,0.006376849378342122,0.003530949692807978,0.0017022797310942983,0.000824120940356272,,,,,,,,
86,202609058430086,ladder,high_overlap_shared_noise_alternative,100,80,8000,coarse,1.0,False,-0.0039577142873151285,0.00048293171025955617,-8.195184129010741,0.9999999999999999,computed,1.9921875000000007,0.9586952211648381,0.9670032163175933,0.9694626244676957,,,0.028782729267507724,0.020804547460799704,0.018083551464929206,,,0.9149566402414968,0.9475572437758671,0.07228141778733563,0.03971293445567544,,,,
86,202609058430086,ladder,high_overlap_shared_noise_alternative,100,80,8000,fine,1.0,True,0.013497193170646784,0.0003428093259429704,39.372304512194546,0.0,computed,1.9921875000000004,,,0.9694626244676957,0.9713787005224425,0.972084999914318,,,0.018083551464929206,0.0163070045547243,0.015475969015707206,,,,,0.9726402858512294,0.9727124186198062,0.01497791321959021,0.014821115022111132
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,0.5,True,0.0011133185653426528,0.0005389969098188483,2.065537937345185,0.01943606490638834,computed,3.6588587946020055,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.028782729267507724,0.020804547460799704,0.018083551464929206,0.0163070045547243,0.015475969015707206,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,1.0,True,0.010146572777374787,0.00037978005801429636,26.716970950046125,1.494747996108959e-157,computed,1.9921874999999993,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.028782729267507724,0.020804547460799704,0.018083551464929206,0.0163070045547243,0.015475969015707206,,,,,,,,
86,202609058430086,cluster_count_exponent,high_overlap_shared_noise_alternative,100,80,8000,primary,2.0,True,0.014611636860570265,0.00034769701644580116,42.024050162788555,0.0,computed,1.409278900673737,0.9586952211648381,0.9670032163175933,0.9694626244676957,0.9713787005224425,0.972084999914318,0.028782729267507724,0.020804547460799704,0.018083551464929206,0.0163070045547243,0.015475969015707206,,,,,,,,
86,202609058430086,ladder,independent_forecast_null,100,80,8000,coarse,1.0,False,-8.523391877046604e-05,0.009029201525702326,-0.0094398068896614,0.5037658821574299,computed,1.9921875000000007,-0.014666303038875839,-0.015215525719929568,-0.015471376857984831,,,-0.0015307273400144577,-0.0007789511483219022,-1.1213791095209923e-05,,,-0.0144380395591992,-0.014086699761169497,-0.0015408672714815337,-4.114674721638423e-05,,,,
86,202609058430086,ladder,independent_forecast_null,100,80,8000,fine,1.0,False,-0.0007920136810399793,0.008990855312146813,-0.08809102733195519,0.5350978360961924,computed,1.9921875000000004,,,-0.015471376857984831,-0.01612700263675948,-0.017174443408974227,,,-1.1213791095209923e-05,-0.00048157267299841046,6.0770596568517245e-05,,,,,-0.019715822442355924,-0.022052242823917156,-0.000260689514163144,-0.001002188466860869
